task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,nregret,log_regret
lcbench_167185,lcbench,FMP,7,200,200,-96.85892486572266,-96.85892486572266,96.85892486572266,,True,1.4314203999965684,0.13447149998683017,1.4456734000123106,10400.0,1.2969489000097383,96.85892486572266,200.0,-96.85892486572266,0.6770833333333334,0.0,0.0,0.0,36.0,1.4311776999966241,0.15396220007096417,1.27721549992566,0.9166666666666666,0.6875,0.08333333333333333,0.5625,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 7, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,8,200,200,-96.84192657470703,-96.84192657470703,96.84192657470703,,True,1.3487843000038993,0.1328349998948397,1.3648313000012422,10400.0,1.2159493001090595,96.84192657470703,200.0,-96.84192657470703,0.6354166666666666,0.0,0.0,0.0,36.0,1.3485460999945644,0.15247830006410368,1.1960677999304608,0.9322916666666666,0.6312849162011173,0.06770833333333333,0.6923076923076923,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 8, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,9,200,200,-96.62716674804688,-96.62716674804688,96.62716674804688,,True,1.8606935999996495,0.17877719992247876,1.8949663000094006,10400.0,1.6819164000771707,96.62716674804688,200.0,-96.62716674804688,0.59375,0.0,0.0,0.0,36.0,1.86043499999505,0.2001513999857707,1.6602836000092793,0.765625,0.6326530612244898,0.234375,0.4666666666666667,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 9, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,10,200,200,-96.70718383789062,-96.70718383789062,96.70718383789062,,True,1.563747100008186,0.17583330014895182,1.588694599995506,10400.0,1.3879137998592341,96.70718383789062,200.0,-96.70718383789062,0.7083333333333334,0.0,0.0,0.0,36.0,1.5634823000000324,0.19736030005151406,1.3661219999485184,0.8854166666666666,0.6941176470588235,0.11458333333333333,0.8181818181818182,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 10, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,11,200,200,-97.50360107421875,-97.50360107421875,97.50360107421875,,True,1.4039668000041274,0.14343839995854069,1.419299500004854,10400.0,1.2605284000455867,97.50360107421875,200.0,-97.50360107421875,0.640625,0.0,0.0,0.0,36.0,1.4036998000083258,0.162298900046153,1.2414008999621728,0.9322916666666666,0.659217877094972,0.06770833333333333,0.38461538461538464,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 11, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,12,200,200,-96.7385482788086,-96.7385482788086,96.7385482788086,,True,1.448186200010241,0.14235880013438873,1.463797499993234,10400.0,1.3058273998758523,96.7385482788086,200.0,-96.7385482788086,0.6145833333333334,0.0,0.0,0.0,36.0,1.4479180999915116,0.16185009993205313,1.2860680000594584,0.8333333333333334,0.65,0.16666666666666666,0.4375,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 12, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,13,200,200,-96.5976791381836,-96.5976791381836,96.5976791381836,,True,1.8601352000114275,0.16894580009102356,1.8783159000013256,10400.0,1.691189399920404,96.5976791381836,200.0,-96.5976791381836,0.6770833333333334,0.0,0.0,0.0,36.0,1.8598977000074228,0.1913399000040954,1.6685578000033274,0.9010416666666666,0.6936416184971098,0.09895833333333333,0.5263157894736842,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 13, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,14,200,200,-96.08243560791016,-96.08243560791016,96.08243560791016,,True,1.4141856000060216,0.13493130006827414,1.4284606000001077,10400.0,1.2792542999377474,96.08243560791016,200.0,-96.08243560791016,0.703125,0.0,0.0,0.0,36.0,1.4139267999998992,0.15307409997330979,1.2608527000265894,0.9010416666666666,0.6878612716763006,0.09895833333333333,0.8421052631578947,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 14, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,15,200,200,-96.7488784790039,-96.7488784790039,96.7488784790039,,True,1.4732618000125512,0.13885029996163212,1.4877526999916881,10400.0,1.3344115000509191,96.7488784790039,200.0,-96.7488784790039,0.609375,0.0,0.0,0.0,36.0,1.4729731000115862,0.15689189998374786,1.3160812000278383,0.90625,0.6149425287356322,0.09375,0.5555555555555556,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 15, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,16,200,200,-97.12828826904297,-97.12828826904297,97.12828826904297,,True,1.4427993000135757,0.1380625000456348,1.4561612000106834,10400.0,1.304736799967941,97.12828826904297,200.0,-97.12828826904297,0.6458333333333334,0.0,0.0,0.0,36.0,1.4425887999968836,0.15610440002637915,1.2864843999705045,0.9166666666666666,0.6534090909090909,0.08333333333333333,0.5625,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 16, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,17,200,200,-97.49578857421875,-97.49578857421875,97.49578857421875,,True,1.4491473999951268,0.1327484000066761,1.4633781000011368,10400.0,1.3163989999884507,97.49578857421875,200.0,-97.49578857421875,0.5677083333333334,0.0,0.0,0.0,36.0,1.4488836999953492,0.15304080001078546,1.2958428999845637,0.6614583333333334,0.6377952755905512,0.3385416666666667,0.4307692307692308,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 17, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,18,200,200,-96.8123779296875,-96.8123779296875,96.8123779296875,,True,2.0580010999983642,0.1954415999498451,2.0716620000021067,10400.0,1.8625595000485191,96.8123779296875,200.0,-96.8123779296875,0.6666666666666666,0.0,0.0,0.0,36.0,2.05775690000155,0.22333199992135633,1.8344249000801938,0.90625,0.6609195402298851,0.09375,0.7222222222222222,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 18, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP,19,200,200,-96.7551498413086,-96.7551498413086,96.7551498413086,,True,1.4556784999876982,0.14128319987503346,1.47102339999401,10400.0,1.3143953001126647,96.7551498413086,200.0,-96.7551498413086,0.5729166666666666,0.0,0.0,0.0,36.0,1.4542175000096904,0.161738500057254,1.2924789999524364,0.71875,0.6086956521739131,0.28125,0.48148148148148145,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 24, ""seed"": 19, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,0,200,200,-96.76179504394531,-96.76179504394531,96.76179504394531,,True,1.408771299989894,0.12819530011620373,1.424848100010422,10400.0,1.2805759998736903,96.76179504394531,200.0,-96.76179504394531,0.4635416666666667,0.7291666666666666,0.0,0.0,36.0,1.4083874999923864,0.15594650016282685,1.2524409998295596,0.78125,0.47333333333333333,0.21875,0.42857142857142855,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 0, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,1,200,200,-96.9568862915039,-96.9568862915039,96.9568862915039,,True,1.231250099997851,0.1357063999894308,1.2565332999947714,10400.0,1.0955437000084203,96.9568862915039,200.0,-96.9568862915039,0.5520833333333334,0.7135416666666666,0.0,0.0,36.0,1.2309372000017902,0.15785400022286922,1.073083199778921,0.9010416666666666,0.5491329479768786,0.09895833333333333,0.5789473684210527,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 1, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,2,200,200,-96.95096588134766,-96.95096588134766,96.95096588134766,,True,1.1731680999946548,0.12795709999045357,1.1925722000014503,10400.0,1.0452110000042012,96.95096588134766,200.0,-96.95096588134766,0.515625,0.7291666666666666,0.0,0.0,36.0,1.1729217000101926,0.14703130001726095,1.0258903999929316,0.796875,0.5359477124183006,0.203125,0.4358974358974359,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 2, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,3,200,200,-97.15311431884766,-97.15311431884766,97.15311431884766,,True,1.1594655999942916,0.14741000001959037,1.1840240000019548,10400.0,1.0120555999747012,97.15311431884766,200.0,-97.15311431884766,0.4791666666666667,0.7447916666666666,0.0,0.0,36.0,1.1574834999919403,0.16913909996219445,0.9883444000297459,0.8541666666666666,0.5,0.14583333333333334,0.35714285714285715,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 3, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,4,200,200,-97.04717254638672,-97.04717254638672,97.04717254638672,,True,1.3707068999938201,0.16238050001265947,1.3942703000066103,10400.0,1.2083263999811606,97.04717254638672,200.0,-97.04717254638672,0.5416666666666666,0.71875,0.0,0.0,36.0,1.370463800005382,0.19069139992643613,1.1797724000789458,0.8541666666666666,0.5487804878048781,0.14583333333333334,0.5,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 4, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,5,200,200,-97.3601303100586,-97.3601303100586,97.3601303100586,,True,1.722013100006734,0.23082739999517798,1.748403599995072,10400.0,1.491185700011556,97.3601303100586,200.0,-97.3601303100586,0.4791666666666667,0.7604166666666666,0.0,0.0,36.0,1.7211606999917421,0.2630578001117101,1.458102899880032,0.7552083333333334,0.5103448275862069,0.24479166666666666,0.3829787234042553,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 5, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,6,200,200,-96.946533203125,-96.946533203125,96.946533203125,,True,1.552370500008692,0.1874644999479642,1.5799611999973422,10400.0,1.3649060000607278,96.946533203125,200.0,-96.946533203125,0.6041666666666666,0.7447916666666666,0.0,0.0,36.0,1.5521150999993552,0.2118239998962963,1.3402911001030589,0.8958333333333334,0.5930232558139535,0.10416666666666667,0.7,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 6, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,7,200,200,-97.35195922851562,-97.35195922851562,97.35195922851562,,True,1.2196399999957066,0.14242259986349382,1.240867899992736,10400.0,1.0772174001322128,97.35195922851562,200.0,-97.35195922851562,0.4322916666666667,0.6979166666666666,0.0,0.0,36.0,1.219389100006083,0.16163330005656462,1.0577557999495184,0.65625,0.5,0.34375,0.30303030303030304,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 7, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,8,200,200,-97.1586685180664,-97.1586685180664,97.1586685180664,,True,1.41865289999987,0.17076160009310115,1.4447607999900356,10400.0,1.2478912999067688,97.1586685180664,200.0,-97.1586685180664,0.546875,0.7239583333333334,0.0,0.0,36.0,1.4183980000088923,0.19663349993061274,1.2217645000782795,0.8802083333333334,0.5857988165680473,0.11979166666666667,0.2608695652173913,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 8, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,9,200,200,-96.73485565185547,-96.73485565185547,96.73485565185547,,True,1.3379355999932159,0.17328749994339887,1.3601372999983141,10400.0,1.164648100049817,96.73485565185547,200.0,-96.73485565185547,0.5104166666666666,0.6875,0.0,0.0,36.0,1.337693199995556,0.1984596999536734,1.1392335000418825,0.8385416666666666,0.515527950310559,0.16145833333333334,0.4838709677419355,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 9, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,10,200,200,-97.05976104736328,-97.05976104736328,97.05976104736328,,True,1.8297979999915697,0.2235532000049716,1.8556715000013355,10400.0,1.606244799986598,97.05976104736328,200.0,-97.05976104736328,0.4895833333333333,0.7760416666666666,0.0,0.0,36.0,1.8295650999934878,0.2500926000502659,1.579472499943222,0.8802083333333334,0.5029585798816568,0.11979166666666667,0.391304347826087,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 10, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,11,200,200,-97.43592834472656,-97.43592834472656,97.43592834472656,,True,1.1666268999979366,0.13844390005397145,1.1827326000056928,10400.0,1.0281829999439651,97.43592834472656,200.0,-97.43592834472656,0.515625,0.7239583333333334,0.0,0.0,36.0,1.1663858000101754,0.16039440003805794,1.0059913999721175,0.84375,0.5308641975308642,0.15625,0.43333333333333335,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 11, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
lcbench_167185,lcbench,FMP_DREAM,12,200,200,-97.21391296386719,-97.21391296386719,97.21391296386719,,True,1.7127578999934485,0.21352549995935988,1.7313493999972707,10400.0,1.4992324000340886,97.21391296386719,200.0,-97.21391296386719,0.5520833333333334,0.7708333333333334,0.0,0.0,36.0,1.7123104000056628,0.23809730006905738,1.4742130999366054,0.8854166666666666,0.5529411764705883,0.11458333333333333,0.5454545454545454,0.0,,"{""T_mcmc"": 0.05021528037835243, ""burnin_fraction"": 0.21939164151847443, ""bw_prior_strength"": 89.80956876532602, ""decoder"": ""soft"", ""emission_mu"": [-0.00946430696609267, 0.0946430696609267, 0.014196460449139003], ""emission_sigma"": [0.05678584179655601, 0.23660767415231673, 0.01892861393218534], ""explore_subsample"": false, ""hmm_window"": 12, ""kde_tau"": 0.006205167444665816, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.7412354684077219, ""rejection_streak"": 24, ""seed"": 12, ""sigma_fraction"": 0.022095999012449814, ""wide_sigma_fraction"": 0.3008503702038378}",,
