task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
cat__levy_10d,cat,FMP_DREAM,10,500,3.6582250296499628,0.15447154471544716,0.733739837398374,0,0,96,2.750673899994581,0.04101400007493794,2.709659899919643,0.25203252032520324,0.18548387096774194,0.7215447154471545,0.13802816901408452,0.026422764227642278,0.3076923076923077
cat__levy_10d,cat,FMP_DREAM,11,500,2.7575199136228274,0.17682926829268292,0.7276422764227642,0,0,96,2.7163239999936195,0.04563599987886846,2.670688000114751,0.28252032520325204,0.15827338129496402,0.7012195121951219,0.17971014492753623,0.016260162601626018,0.375
cat__levy_10d,cat,FMP_DREAM,12,500,2.825518057024953,0.18292682926829268,0.6971544715447154,0,0,96,2.940223400000832,0.04289670000434853,2.8973266999964835,0.3150406504065041,0.2129032258064516,0.6849593495934959,0.16913946587537093,0.0,
cat__levy_10d,cat,FMP_DREAM,13,500,3.8224445448179574,0.15040650406504066,0.7601626016260162,0,0,96,2.585331300011603,0.0393868999381084,2.5459444000734948,0.3089430894308943,0.125,0.6890243902439024,0.1592920353982301,0.0020325203252032522,1.0
cat__levy_10d,cat,FMP_DREAM,14,500,7.370856084080738,0.1565040650406504,0.7398373983739838,0,0,96,2.7903088000020944,0.04130519997852389,2.7490036000235705,0.2804878048780488,0.17391304347826086,0.7073170731707317,0.14655172413793102,0.012195121951219513,0.3333333333333333
cat__levy_10d,cat,FMP_DREAM,15,500,0.76594748032711,0.18699186991869918,0.717479674796748,0,0,96,2.7687199000065448,0.039786300039850175,2.7289335999666946,0.3150406504065041,0.21935483870967742,0.6727642276422764,0.1691842900302115,0.012195121951219513,0.3333333333333333
cat__levy_10d,cat,FMP_DREAM,16,500,5.697458030700604,0.16869918699186992,0.717479674796748,0,0,96,2.671192699999665,0.038321299784001894,2.632871400215663,0.2967479674796748,0.18493150684931506,0.6910569105691057,0.1588235294117647,0.012195121951219513,0.3333333333333333
cat__levy_10d,cat,FMP_DREAM,17,500,8.835249110976145,0.14634146341463414,0.7398373983739838,0,0,96,2.507664199991268,0.037636499968357384,2.4700277000229107,0.2459349593495935,0.1322314049586777,0.7357723577235772,0.143646408839779,0.018292682926829267,0.4444444444444444
cat__levy_10d,cat,FMP_DREAM,18,500,3.8739373754056774,0.15040650406504066,0.7764227642276422,0,0,96,2.4870654999976978,0.03760709990456235,2.4494584000931354,0.25203252032520324,0.16129032258064516,0.7296747967479674,0.14206128133704735,0.018292682926829267,0.3333333333333333
cat__levy_10d,cat,FMP_DREAM,19,500,2.236328771883581,0.1483739837398374,0.717479674796748,0,0,96,2.459537700007786,0.03693290015507955,2.4226047998527065,0.28252032520325204,0.1223021582733813,0.7073170731707317,0.15804597701149425,0.01016260162601626,0.2
cat__rastrigin_10d,cat,FMP_DREAM,0,500,71.95473171735617,0.13211382113821138,0.7398373983739838,0,0,96,2.6544679000071483,0.02847459985059686,2.6259933001565514,0.17886178861788618,0.18181818181818182,0.8089430894308943,0.11557788944723618,0.012195121951219513,0.5
cat__rastrigin_10d,cat,FMP_DREAM,1,500,65.85916714222728,0.11991869918699187,0.7601626016260162,0,0,96,2.673061299996334,0.02881889983837027,2.644242400157964,0.13008130081300814,0.171875,0.8252032520325203,0.10344827586206896,0.044715447154471545,0.2727272727272727
cat__rastrigin_10d,cat,FMP_DREAM,2,500,66.41531509161209,0.11178861788617886,0.7296747967479674,0,0,96,2.789503499996499,0.02918449987191707,2.760319000124582,0.13617886178861788,0.1791044776119403,0.8373983739837398,0.09223300970873786,0.026422764227642278,0.38461538461538464
cat__rastrigin_10d,cat,FMP_DREAM,3,500,60.66259948689283,0.12804878048780488,0.717479674796748,0,0,96,2.6768996000027983,0.027858299974468537,2.6490413000283297,0.15040650406504066,0.13513513513513514,0.8252032520325203,0.1206896551724138,0.024390243902439025,0.3333333333333333
cat__rastrigin_10d,cat,FMP_DREAM,4,500,58.568731634942736,0.10365853658536585,0.717479674796748,0,0,96,2.7081514000019524,0.02760260016657412,2.6805487998353783,0.12804878048780488,0.09523809523809523,0.8556910569105691,0.0997624703087886,0.016260162601626018,0.375
cat__rastrigin_10d,cat,FMP_DREAM,5,500,70.40295304623797,0.1524390243902439,0.766260162601626,0,0,96,2.5403197999985423,0.027689500071574003,2.5126302999269683,0.1443089430894309,0.15492957746478872,0.8394308943089431,0.15012106537530268,0.016260162601626018,0.25
cat__rastrigin_10d,cat,FMP_DREAM,6,500,47.7137953082251,0.10569105691056911,0.7439024390243902,0,0,96,2.743329700009781,0.029448400091496296,2.7138812999182846,0.12804878048780488,0.1111111111111111,0.8414634146341463,0.09420289855072464,0.03048780487804878,0.4
cat__rastrigin_10d,cat,FMP_DREAM,7,500,56.83570378904267,0.15040650406504066,0.7296747967479674,0,0,96,2.706872900002054,0.0294199998897966,2.6774529001122573,0.15447154471544716,0.14473684210526316,0.8333333333333334,0.14634146341463414,0.012195121951219513,0.5
cat__rastrigin_10d,cat,FMP_DREAM,8,500,64.29502862724699,0.13211382113821138,0.7215447154471545,0,0,96,2.941619700010051,0.02931979986897204,2.912299900141079,0.10569105691056911,0.2692307692307692,0.8495934959349594,0.11004784688995216,0.044715447154471545,0.22727272727272727
cat__rastrigin_10d,cat,FMP_DREAM,9,500,62.51311679918841,0.12804878048780488,0.758130081300813,0,0,96,2.6396207999932813,0.028763000009348616,2.6108577999839326,0.13617886178861788,0.1791044776119403,0.8495934959349594,0.11004784688995216,0.014227642276422764,0.7142857142857143
