task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,regret,best_metric,truncated,nregret,log_regret
lcbench_34539,lcbench,L4_SOFT,9,200,200,-98.95899200439453,-98.95899200439453,98.95899200439453,,True,0.5537347000208683,0.08898620016407222,0.5622913000406697,10400.0,0.4647484998567961,200,-98.95899200439453,0.3352941176470588,0.0,4,3,9,0.5535913999774493,0.09929739939980209,0.45429400057764724,0.7705882352941177,0.366412213740458,0.22941176470588234,0.23076923076923078,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.95899200439453,,,
lcbench_34539,lcbench,L5_DREAM,0,200,200,-98.83110809326172,-98.83110809326172,98.83110809326172,,True,0.519008599978406,0.09481010015588254,0.5303233999875374,10400.0,0.42419849982252344,200,-98.83110809326172,0.3815028901734104,0.5086705202312138,1,3,18,0.5188178999815136,0.10611230006907135,0.41270559991244227,0.7225433526011561,0.384,0.2774566473988439,0.375,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.83110809326172,,,
lcbench_34539,lcbench,L5_DREAM,1,200,200,-98.83110809326172,-98.83110809326172,98.83110809326172,,True,0.4390828999457881,0.08125630061840639,0.4504410999943502,10400.0,0.3578265993273817,200,-98.83110809326172,0.3793103448275862,0.46551724137931033,1,2,19,0.43889429996488616,0.09119099931558594,0.3477033006493002,0.7528735632183908,0.3893129770992366,0.2471264367816092,0.3488372093023256,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.83110809326172,,,
lcbench_34539,lcbench,L5_DREAM,2,200,200,-98.94578552246094,-98.94578552246094,98.94578552246094,,True,0.5224153999588452,0.09857570001622662,0.5350548999849707,10400.0,0.4238396999426186,200,-98.94578552246094,0.30057803468208094,0.4508670520231214,3,1,17,0.5222186999744736,0.11045549949631095,0.4117632004781626,0.7109826589595376,0.36585365853658536,0.28901734104046245,0.14,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.94578552246094,,,
lcbench_34539,lcbench,L5_DREAM,3,200,200,-99.06588745117188,-99.06588745117188,99.06588745117188,,True,0.4456023999955505,0.08722479979041964,0.45588989998213947,10400.0,0.3583776002051309,200,-99.06588745117188,0.28488372093023256,0.45348837209302323,3,2,15,0.44543769996380433,0.09797530015930533,0.347462399804499,0.7325581395348837,0.3333333333333333,0.2616279069767442,0.15555555555555556,0.005813953488372093,0.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.06588745117188,,,
lcbench_34539,lcbench,L5_DREAM,4,200,200,-99.00997161865234,-99.00997161865234,99.00997161865234,,True,0.39005700004054233,0.08065469993744045,0.40117689996259287,10400.0,0.3094023001031019,200,-99.00997161865234,0.3815028901734104,0.5202312138728323,3,1,12,0.3898918000049889,0.09029989951523021,0.2995919004897587,0.7630057803468208,0.36363636363636365,0.23699421965317918,0.43902439024390244,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.00997161865234,,,
lcbench_34539,lcbench,L5_DREAM,5,200,200,-98.93710327148438,-98.93710327148438,98.93710327148438,,True,0.41620430001057684,0.08540530002210289,0.422964499972295,10400.0,0.33079899998847395,200,-98.93710327148438,0.38596491228070173,0.5614035087719298,4,2,14,0.41609740001149476,0.09544690028997138,0.3206504997215234,0.8011695906432749,0.38686131386861317,0.19883040935672514,0.38235294117647056,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.93710327148438,,,
lcbench_34539,lcbench,L5_DREAM,6,200,200,-99.0439682006836,-99.0439682006836,99.0439682006836,,True,0.39672959997551516,0.07987579936161637,0.40491079998901114,10400.0,0.3168538006138988,200,-99.0439682006836,0.3391812865497076,0.5263157894736842,4,2,13,0.3966098999953829,0.08959469990804791,0.30701520008733496,0.7368421052631579,0.3888888888888889,0.2631578947368421,0.2,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.0439682006836,,,
lcbench_34539,lcbench,L5_DREAM,7,200,200,-98.84053039550781,-98.84053039550781,98.84053039550781,,True,0.4559731000335887,0.08473240025341511,0.46492700005182996,10400.0,0.3712406997801736,200,-98.84053039550781,0.4277456647398844,0.49710982658959535,1,3,16,0.45579429995268583,0.09471400070469826,0.36108029924798757,0.8265895953757225,0.42657342657342656,0.17341040462427745,0.43333333333333335,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.84053039550781,,,
lcbench_34539,lcbench,L5_DREAM,8,200,200,-98.95333099365234,-98.95333099365234,98.95333099365234,,True,0.45287600002484396,0.09409049979876727,0.46456129994476214,10400.0,0.3587855002260767,200,-98.95333099365234,0.42196531791907516,0.5664739884393064,3,1,17,0.4526938999770209,0.10553409962449223,0.3471598003525287,0.791907514450867,0.45985401459854014,0.20809248554913296,0.2777777777777778,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 8, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.95333099365234,,,
lcbench_34539,lcbench,L5_DREAM,9,200,200,-98.9944839477539,-98.9944839477539,98.9944839477539,,True,0.4610003000125289,0.08729430061066523,0.4725015999865718,10400.0,0.37370599940186366,200,-98.9944839477539,0.3563218390804598,0.4885057471264368,1,2,18,0.46081870002672076,0.09737559931818396,0.3634431007085368,0.7068965517241379,0.34146341463414637,0.29310344827586204,0.39215686274509803,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.9944839477539,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,0,200,200,-99.01412200927734,-99.01412200927734,99.01412200927734,,True,0.4144220000016503,0.08819040021626279,0.4231897999998182,10400.0,0.3262315997853875,200,-99.01412200927734,0.23391812865497075,0.5146198830409356,3,3,12,0.41429009998682886,0.09809839993249625,0.3161917000543326,0.6666666666666666,0.2807017543859649,0.3333333333333333,0.14035087719298245,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.01412200927734,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,1,200,200,-98.87748718261719,-98.87748718261719,98.87748718261719,,True,0.40771840000525117,0.08665659948019311,0.4159599000122398,10400.0,0.32106180052505806,200,-98.87748718261719,0.2631578947368421,0.4853801169590643,4,2,11,0.4075627999845892,0.09620859962888062,0.3113542003557086,0.7368421052631579,0.2857142857142857,0.2573099415204678,0.18181818181818182,0.005847953216374269,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.87748718261719,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,2,200,200,-98.9099349975586,-98.9099349975586,98.9099349975586,,True,0.4449336999678053,0.09151990036480129,0.4566056000185199,10400.0,0.353413799603004,200,-98.9099349975586,0.24855491329479767,0.5780346820809249,2,2,16,0.44475470000179484,0.10137710004346445,0.3433775999583304,0.6127167630057804,0.2641509433962264,0.3872832369942196,0.22388059701492538,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.9099349975586,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,3,200,200,-98.93370819091797,-98.93370819091797,98.93370819091797,,True,0.45605280000017956,0.09003769949777052,0.4664310999796726,10400.0,0.36601510050240904,200,-98.93370819091797,0.28160919540229884,0.5574712643678161,1,2,18,0.455893800011836,0.10010820033494383,0.35578559967689216,0.5804597701149425,0.24752475247524752,0.41954022988505746,0.3287671232876712,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.93370819091797,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,4,200,200,-98.97258758544922,-98.97258758544922,98.97258758544922,,True,0.48503829998662695,0.10197489999700338,0.4967299999552779,10400.0,0.3830633999896236,200,-98.97258758544922,0.23255813953488372,0.5406976744186046,3,2,16,0.48487159999785945,0.1132389999111183,0.37163260008674115,0.6337209302325582,0.22935779816513763,0.36046511627906974,0.22580645161290322,0.005813953488372093,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.97258758544922,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,5,200,200,-98.78813934326172,-98.78813934326172,98.78813934326172,,True,0.5345959999831393,0.09255999978631735,0.547240599989891,10400.0,0.442036000196822,200,-98.78813934326172,0.3045977011494253,0.47126436781609193,1,2,19,0.5343874000245705,0.1028017996577546,0.4315856003668159,0.7068965517241379,0.35772357723577236,0.29310344827586204,0.17647058823529413,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.78813934326172,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,6,200,200,-98.72823333740234,-98.72823333740234,98.72823333740234,,True,0.4611975000007078,0.10533109999960288,0.47240020002936944,10400.0,0.3558664000011049,200,-98.72823333740234,0.25,0.5232558139534884,3,2,15,0.4610277999890968,0.11539849988184869,0.3456293001072481,0.627906976744186,0.25925925925925924,0.37209302325581395,0.234375,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.72823333740234,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,7,200,200,-98.75799560546875,-98.75799560546875,98.75799560546875,,True,0.4939800999709405,0.1041251000133343,0.5040760999545455,10400.0,0.3898549999576062,200,-98.75799560546875,0.2046783625730994,0.47953216374269003,3,3,11,0.49382360000163317,0.11662159964907914,0.377202000352554,0.6081871345029239,0.23076923076923078,0.391812865497076,0.16417910447761194,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.75799560546875,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,8,200,200,-98.95182037353516,-98.95182037353516,98.95182037353516,,True,0.47767819999717176,0.09206530003575608,0.48933980002766475,10400.0,0.3856128999614157,200,-98.95182037353516,0.3081395348837209,0.5058139534883721,2,3,15,0.4774840999743901,0.10219709988450631,0.3752870000898838,0.6918604651162791,0.33613445378151263,0.3081395348837209,0.24528301886792453,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 8, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.95182037353516,,,
lcbench_34539,lcbench,L5_DREAM_LEGACYKERNEL,9,200,200,-98.98126983642578,-98.98126983642578,98.98126983642578,,True,0.5873036999837495,0.10784349986352026,0.5999192000017501,10400.0,0.4794602001202293,200,-98.98126983642578,0.3448275862068966,0.5114942528735632,1,2,16,0.5871165000135079,0.11994860041886568,0.4671678995946422,0.7183908045977011,0.4,0.28160919540229884,0.20408163265306123,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""dream_symmetric"": false, ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,98.98126983642578,,,
lcbench_3945,lcbench,L1_K1_VITERBI_SUB,0,200,200,-99.60814666748047,-99.60814666748047,99.60814666748047,,True,0.8884114999673329,0.08894499979214743,0.8984735999838449,10400.0,0.7994665001751855,200,-99.60814666748047,0.480225988700565,0.0,0,0,33,0.8882726000156254,0.09919849940342829,0.7890741006121971,0.3559322033898305,0.4444444444444444,0.2937853107344633,0.5961538461538461,0.3502824858757062,0.41935483870967744,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": true, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 1, ""n_init"": 23, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.60814666748047,,,
lcbench_3945,lcbench,L1_K1_VITERBI_SUB,1,200,200,-99.56521606445312,-99.56521606445312,99.56521606445312,,True,0.8757146999705583,0.08702840009937063,0.8856516000232659,10400.0,0.7886862998711877,200,-99.56521606445312,0.3898305084745763,0.0,0,0,33,0.8755421999958344,0.09739269962301478,0.7781495003728196,0.4350282485875706,0.37662337662337664,0.2542372881355932,0.5777777777777777,0.3107344632768362,0.2545454545454545,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": true, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 1, ""n_init"": 23, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.56521606445312,,,
lcbench_3945,lcbench,L1_K1_VITERBI_SUB,2,200,200,-99.55952453613281,-99.55952453613281,99.55952453613281,,True,0.8601110000163317,0.08720259991241619,0.8699879999621771,10400.0,0.7729084001039155,200,-99.55952453613281,0.3728813559322034,0.0,0,0,33,0.8600002999883145,0.09759580064564943,0.7624044993426651,0.5480225988700564,0.31958762886597936,0.2937853107344633,0.5384615384615384,0.15819209039548024,0.25,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": true, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 1, ""n_init"": 23, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.55952453613281,,,
lcbench_3945,lcbench,L1_K1_VITERBI_SUB,3,200,200,-99.5975112915039,-99.5975112915039,99.5975112915039,,True,0.7597259000176564,0.0752507007564418,0.7665294000180438,10400.0,0.6844751992612146,200,-99.5975112915039,0.4067796610169492,0.0,0,0,33,0.7596177000086755,0.08437340013915673,0.6752442998695187,0.4576271186440678,0.4074074074074074,0.2768361581920904,0.4489795918367347,0.2655367231638418,0.3617021276595745,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": true, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 1, ""n_init"": 23, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,99.5975112915039,,,
