suite,task,method,mean,std,sem,median,q25,q75,n
lcbench,lcbench_167149,L3_NOSUB,-98.3547866821289,0.4735208618174528,0.14974044429490074,-98.59313201904297,-98.70461082458496,-98.01609230041504,10
lcbench,lcbench_167149,L4_SOFT,-98.45358581542969,0.4284261736943874,0.13548025181051812,-98.49126815795898,-98.73069381713867,-98.13021659851074,10
lcbench,lcbench_167149,L5_DREAM,-98.58821563720703,0.29456879915893974,0.09315083329629392,-98.62002182006836,-98.77354431152344,-98.37141799926758,10
lcbench,lcbench_167149,L5_DREAM_LEGACYKERNEL,-98.62367782592773,0.3183536476419794,0.10067226279713355,-98.63864517211914,-98.83858108520508,-98.51267433166504,10
lcbench,lcbench_167152,L1_K1_VITERBI_SUB,-97.07597885131835,0.43629060299988826,0.13796720272079474,-97.1564826965332,-97.32866668701172,-96.93498229980469,10
lcbench,lcbench_167152,L2_K4_ORCH,-97.40888290405273,0.39471361110708236,0.1248194034568312,-97.3044548034668,-97.43927001953125,-97.14681053161621,10
lcbench,lcbench_167152,L3_NOSUB,-97.43114929199218,0.2091475767905291,0.06613827097630379,-97.39932632446289,-97.55300331115723,-97.3226318359375,10
lcbench,lcbench_167152,L4_SOFT,-97.56910705566406,0.355292620962923,0.11235339180937086,-97.66106033325195,-97.80012702941895,-97.28031730651855,10
lcbench,lcbench_167152,L5_DREAM,-97.6061180114746,0.2514608910488123,0.07951891581696906,-97.55140686035156,-97.7917251586914,-97.43462753295898,10
lcbench,lcbench_167152,L5_DREAM_LEGACYKERNEL,-97.59892196655274,0.31849819461645107,0.1007179725639564,-97.60785675048828,-97.89662742614746,-97.38140106201172,10
lcbench,lcbench_167168,L1_K1_VITERBI_SUB,-82.02645645141601,5.170116602173006,1.6349344231517344,-84.32633209228516,-85.54749870300293,-77.89525032043457,10
lcbench,lcbench_167168,L2_K4_ORCH,-84.50372467041015,2.974597156394083,0.9406502135665405,-85.15995025634766,-86.97513198852539,-82.43347358703613,10
lcbench,lcbench_167168,L3_NOSUB,-86.00786819458008,2.2218761781028977,0.7026189401675076,-86.23387145996094,-87.83713150024414,-85.06179809570312,10
lcbench,lcbench_167168,L4_SOFT,-87.50148162841796,0.8782586202014377,0.277729761451331,-87.65031433105469,-88.19770431518555,-86.98860168457031,10
lcbench,lcbench_167168,L5_DREAM,-87.37734527587891,0.7665246917637052,0.24239639087318177,-87.26041030883789,-88.01531028747559,-86.67524147033691,10
lcbench,lcbench_167168,L5_DREAM_LEGACYKERNEL,-87.328857421875,0.8220069638133479,0.2599414258169788,-87.11226654052734,-87.93163108825684,-86.99344062805176,10
lcbench,lcbench_167181,L1_K1_VITERBI_SUB,-92.51202697753907,1.067401366677518,0.3375419496277508,-92.96125793457031,-93.20314025878906,-91.71455955505371,10
lcbench,lcbench_167181,L2_K4_ORCH,-92.149365234375,2.5476129634011744,0.8056259560918899,-92.8710708618164,-93.32819938659668,-92.53508377075195,10
lcbench,lcbench_167181,L3_NOSUB,-92.57491149902344,0.7069254270213362,0.22354944852745665,-92.57621765136719,-92.9300651550293,-92.34080696105957,10
lcbench,lcbench_167181,L4_SOFT,-92.8417869567871,0.9225943641053873,0.29174995470077164,-92.85610961914062,-93.53262901306152,-92.46503067016602,10
lcbench,lcbench_167181,L5_DREAM,-93.40807037353515,0.1714832798731699,0.054227774503532326,-93.43177032470703,-93.55320739746094,-93.28345680236816,10
lcbench,lcbench_167181,L5_DREAM_LEGACYKERNEL,-93.3002700805664,0.25584160393291666,0.08090421886587063,-93.4004135131836,-93.51869010925293,-93.11086082458496,10
lcbench,lcbench_167185,L1_K1_VITERBI_SUB,-96.52189865112305,0.3162833327948218,0.10001757175806686,-96.61739730834961,-96.77841377258301,-96.32099723815918,10
lcbench,lcbench_167185,L2_K4_ORCH,-96.83478317260742,0.19002133055251128,0.06009002085616753,-96.8711166381836,-96.9024429321289,-96.8022289276123,10
lcbench,lcbench_167185,L3_NOSUB,-96.84779815673828,0.1964783935058306,0.062131923448924806,-96.79668807983398,-96.99344635009766,-96.6821060180664,10
lcbench,lcbench_167185,L4_SOFT,-97.02414093017578,0.3761713574508702,0.11895582800620992,-96.94930648803711,-97.2735538482666,-96.7356948852539,10
lcbench,lcbench_167185,L5_DREAM,-97.14851303100586,0.19767412450466657,0.06251004679144476,-97.20539855957031,-97.29135704040527,-97.04208755493164,10
lcbench,lcbench_167185,L5_DREAM_LEGACYKERNEL,-97.08090744018554,0.1541715373954623,0.048753320853948436,-97.04884338378906,-97.19889831542969,-97.0029468536377,10
lcbench,lcbench_167190,L1_K1_VITERBI_SUB,-86.88406524658203,2.796825797148812,0.8844339737706307,-87.03647994995117,-87.76994514465332,-85.63678932189941,10
lcbench,lcbench_167190,L2_K4_ORCH,-88.25593490600586,1.2835356029470728,0.4058895963230276,-88.1306037902832,-88.64247703552246,-87.94354438781738,10
lcbench,lcbench_167190,L3_NOSUB,-87.97792053222656,1.3571394435089077,0.42916517439415636,-87.56194305419922,-88.10438919067383,-87.30943870544434,10
lcbench,lcbench_167190,L4_SOFT,-88.86114120483398,1.3630170533042105,0.43102383780924397,-88.93416213989258,-89.33322525024414,-87.80971717834473,10
lcbench,lcbench_167190,L5_DREAM,-89.22569732666015,1.3612901675346483,0.43047774858016896,-88.7212028503418,-89.60080337524414,-88.54585075378418,10
lcbench,lcbench_167190,L5_DREAM_LEGACYKERNEL,-88.93770294189453,2.0647668716575436,0.6529366151698399,-88.68630599975586,-89.23853492736816,-88.07547760009766,10
lcbench,lcbench_168329,L1_K1_VITERBI_SUB,-39.516062355041505,10.895266531241855,3.445385795332634,-44.568572998046875,-47.32096004486084,-34.68656635284424,10
lcbench,lcbench_168329,L2_K4_ORCH,-39.68522319793701,5.835900863933152,1.8454738928973151,-41.31427764892578,-43.45132064819336,-34.48070049285889,10
lcbench,lcbench_168329,L3_NOSUB,-40.479396438598634,5.381400471746373,1.7017482492223128,-40.31367111206055,-45.07649040222168,-35.94704532623291,10
lcbench,lcbench_168329,L4_SOFT,-42.44059886932373,4.885574356459014,1.5449542644521848,-43.65531921386719,-45.89364528656006,-41.00446128845215,10
lcbench,lcbench_168329,L5_DREAM,-42.04767951965332,3.435221642019229,1.0863124656284355,-42.22062110900879,-44.25628185272217,-40.75113010406494,10
