suite,task,method,mean,std,sem,median,q25,q75,n
rbv2_svm,rbv2_svm_469,GP,-0.2498024210333824,0.0028633607746345654,0.0006402669336189358,-0.2504451721906662,-0.2504539415240288,-0.25043514370918274,20
rbv2_svm,rbv2_svm_469,RS,-0.23998092263936996,0.0030558553441953516,0.0006833100279026832,-0.23890860378742218,-0.24298717826604843,-0.2375309094786644,20
rbv2_svm,rbv2_svm_469,SMAC,-0.24162371903657914,0.005525684680510576,0.0012355806567850853,-0.23763877153396606,-0.24658317863941193,-0.23763757199048996,20
rbv2_svm,rbv2_svm_469,TPE,-0.24490248560905456,0.005615408787015194,0.001255643576921561,-0.24757170677185059,-0.24971292912960052,-0.2376246452331543,20
rbv2_svm,rbv2_svm_6332,CMAES,-0.8503268480300903,0.00581784552894066,0.001300909808530459,-0.8470725417137146,-0.8571645319461823,-0.8458411991596222,20
rbv2_svm,rbv2_svm_6332,FMP,-0.8532574713230133,0.0071625673658489005,0.0016015987523459753,-0.8527028858661652,-0.8604461401700974,-0.8468517065048218,20
rbv2_svm,rbv2_svm_6332,FMP_DREAM,-0.8547144800424575,0.006395219916881125,0.0014300146465206754,-0.855131983757019,-0.859415203332901,-0.8474276065826416,20
rbv2_svm,rbv2_svm_6332,GP,-0.8655296802520752,1.909886416092142e-05,4.270635855683056e-06,-0.8655377328395844,-0.8655387759208679,-0.8655344992876053,20
rbv2_svm,rbv2_svm_6332,RS,-0.8491659551858902,0.006628237399947197,0.0014821189397288366,-0.8457786738872528,-0.8541325479745865,-0.8449214845895767,20
rbv2_svm,rbv2_svm_6332,SMAC,-0.8518507182598114,0.009939629437619434,0.0022225687093675043,-0.8474952578544617,-0.8651779145002365,-0.8466918170452118,20
rbv2_svm,rbv2_svm_6332,TPE,-0.8588228732347488,0.008115055518917265,0.0018145815781483853,-0.8637470304965973,-0.8650648593902588,-0.8475564122200012,20
rbv2_xgboost,rbv2_xgboost_1049,CMAES,-0.9433971673250199,0.0043650061949012465,0.0009760450574006861,-0.943953812122345,-0.94642573595047,-0.9402771145105362,20
rbv2_xgboost,rbv2_xgboost_1049,FMP,-0.9447518020868302,0.006146465600132793,0.0013743914903260976,-0.9460881352424622,-0.9488179832696915,-0.9420431107282639,20
rbv2_xgboost,rbv2_xgboost_1049,FMP_DREAM,-0.9456201702356338,0.00603930544543003,0.0013504297512866232,-0.9452661871910095,-0.9480072557926178,-0.9427348971366882,20
rbv2_xgboost,rbv2_xgboost_1049,GP,-0.9726789027452469,0.02107825898244035,0.004713241993208218,-0.9866714477539062,-0.9892610609531403,-0.9527528434991837,20
rbv2_xgboost,rbv2_xgboost_1049,RS,-0.936682191491127,0.004314589293107522,0.0009647714954381203,-0.9357761144638062,-0.9394185096025467,-0.9336656481027603,20
rbv2_xgboost,rbv2_xgboost_1049,SMAC,-0.946087384223938,0.010677325337706533,0.0023875225272992685,-0.9489589333534241,-0.9549495875835419,-0.9349018782377243,20
rbv2_xgboost,rbv2_xgboost_1049,TPE,-0.9468489855527877,0.005727064057848085,0.0012806104544844106,-0.9482583999633789,-0.9496385306119919,-0.9467759877443314,20
rbv2_xgboost,rbv2_xgboost_1053,CMAES,-0.8661389619112014,0.04372402334549704,0.009776988845031918,-0.8477714359760284,-0.8541927337646484,-0.8420069813728333,20
rbv2_xgboost,rbv2_xgboost_1053,FMP,-0.8526331871747971,0.017980537242272124,0.004020570354568709,-0.8464394807815552,-0.8644155710935593,-0.8403290212154388,20
rbv2_xgboost,rbv2_xgboost_1053,FMP_DREAM,-0.8555752754211425,0.02293157657953087,0.005127656406307311,-0.8484690487384796,-0.8731154501438141,-0.8360443562269211,20
