task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,regret,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,truncated,nregret,log_regret
cont__levy_10d,cont,RS,0,500,500,17.370797437125994,17.370797437125994,17.370797437125994,0.0,False,0.5232013000058942,0.027339599924744107,0.5266833999921801,500.0,0.49586170008115005,17.370797437125994,17.370797437125994,,,,,,,,,,,,,,,,,,,0.8277346276116367,1.2398197559597366
cont__levy_10d,cont,RS,1,500,500,17.024097512439027,17.024097512439027,17.024097512439027,0.0,False,0.5057201000017812,0.026764899856061675,0.5097999999998137,500.0,0.4789552001457196,17.024097512439027,17.024097512439027,,,,,,,,,,,,,,,,,,,0.8112140542705185,1.2310640982202956
cont__levy_10d,cont,RS,2,500,500,27.89673442489388,27.89673442489388,27.89673442489388,0.0,False,0.5077402000024449,0.027533499989658594,0.5110809999896446,500.0,0.4802067000127863,27.89673442489388,27.89673442489388,,,,,,,,,,,,,,,,,,,1.3293052989852085,1.4455533679957042
cont__levy_10d,cont,RS,3,500,500,22.542259563016177,22.542259563016177,22.542259563016177,0.0,False,0.45974619999469724,0.024820099846692756,0.4626362999988487,500.0,0.4349261001480045,22.542259563016177,22.542259563016177,,,,,,,,,,,,,,,,,,,1.0741595998948679,1.3529974461628949
cont__levy_10d,cont,RS,4,500,500,21.55039286414117,21.55039286414117,21.55039286414117,0.0,False,0.43034730000363197,0.02322930002992507,0.4341275000042515,500.0,0.4071179999737069,21.55039286414117,21.55039286414117,,,,,,,,,,,,,,,,,,,1.026896230691161,1.3334551917670001
cont__levy_10d,cont,RS,5,500,500,25.25437236435966,25.25437236435966,25.25437236435966,0.0,False,0.5059404999919934,0.026961300274706446,0.5096168000018224,500.0,0.478979199717287,25.25437236435966,25.25437236435966,,,,,,,,,,,,,,,,,,,1.203394293223502,1.402336579655657
cont__levy_10d,cont,RS,6,500,500,29.207494474157183,29.207494474157183,29.207494474157183,0.0,False,0.4849104000022635,0.02640209996025078,0.4890846999915084,500.0,0.4585083000420127,29.207494474157183,29.207494474157183,,,,,,,,,,,,,,,,,,,1.3917642324447814,1.4654943032002468
cont__levy_10d,cont,RS,7,500,500,32.56092656493865,32.56092656493865,32.56092656493865,0.0,False,0.5017189999925904,0.027026000214391388,0.5061324000125751,500.0,0.474692999778199,32.56092656493865,32.56092656493865,,,,,,,,,,,,,,,,,,,1.5515583854150643,1.5126967548263441
cont__levy_10d,cont,RS,8,500,500,20.93218969310302,20.93218969310302,20.93218969310302,0.0,False,0.4126583000033861,0.022431199860875495,0.41673280000395607,500.0,0.3902271001425106,20.93218969310302,20.93218969310302,,,,,,,,,,,,,,,,,,,0.9974382755558407,1.3208146617782641
cont__levy_10d,cont,RS,9,500,500,24.156849811785918,24.156849811785918,24.156849811785918,0.0,False,0.48112850000325125,0.02656920005392749,0.48418020000099204,500.0,0.45455929994932376,24.156849811785918,24.156849811785918,,,,,,,,,,,,,,,,,,,1.1510963244838295,1.3830402992140538
cont__levy_10d,cont,RS,10,500,500,25.98137539629478,25.98137539629478,25.98137539629478,0.0,False,0.4814436000015121,0.0267068998364266,0.4859924999909708,500.0,0.4547367001650855,25.98137539629478,25.98137539629478,,,,,,,,,,,,,,,,,,,1.2380366627571662,1.4146621379306512
cont__levy_10d,cont,RS,11,500,500,23.420655031036553,23.420655031036553,23.420655031036553,0.0,False,0.5121420999930706,0.027973000294878148,0.5161962999991374,500.0,0.48416909969819244,23.420655031036553,23.420655031036553,,,,,,,,,,,,,,,,,,,1.1160159595841264,1.3695990372942828
cont__levy_10d,cont,RS,12,500,500,18.240062352070446,18.240062352070446,18.240062352070446,0.0,False,0.5167234999971697,0.02849199999764096,0.5213712999975542,500.0,0.48823149999952875,18.240062352070446,18.240062352070446,,,,,,,,,,,,,,,,,,,0.8691559079686111,1.2610263185929609
cont__levy_10d,cont,RS,13,500,500,17.21447070878921,17.21447070878921,17.21447070878921,0.0,False,0.5330632999975933,0.02913629995600786,0.5374286000005668,500.0,0.5039270000415854,17.21447070878921,17.21447070878921,,,,,,,,,,,,,,,,,,,0.8202855138484979,1.2358936740470494
cont__levy_10d,cont,RS,14,500,500,12.123778329389951,12.123778329389951,12.123778329389951,0.0,False,0.5209208000014769,0.028788499781512655,0.5250111999921501,500.0,0.49213230021996424,12.123778329389951,12.123778329389951,,,,,,,,,,,,,,,,,,,0.577709294984673,1.0836379871477122
cont__levy_10d,cont,RS,15,500,500,18.949245175799167,18.949245175799167,18.949245175799167,0.0,False,0.540877499995986,0.029832399959559552,0.544857700006105,500.0,0.5110451000364264,18.949245175799167,18.949245175799167,,,,,,,,,,,,,,,,,,,0.9029491280342056,1.2775919149629924
cont__levy_10d,cont,RS,16,500,500,21.039710134860115,21.039710134860115,21.039710134860115,0.0,False,0.4938713000010466,0.02657029997499194,0.4983195000095293,500.0,0.4673010000260547,21.039710134860115,21.039710134860115,,,,,,,,,,,,,,,,,,,1.0025617244441591,1.3230397522261175
cont__levy_10d,cont,RS,17,500,500,19.192444463404705,19.192444463404705,19.192444463404705,0.0,False,0.5133453999878839,0.02846900006989017,0.5172114000015426,500.0,0.4848763999179937,19.192444463404705,19.192444463404705,,,,,,,,,,,,,,,,,,,0.9145377999124087,1.2831302925759367
cont__levy_10d,cont,RS,18,500,500,16.759643138871247,16.759643138871247,16.759643138871247,0.0,False,0.48257059999741614,0.027747099971747957,0.4866261000133818,500.0,0.4548235000256682,16.759643138871247,16.759643138871247,,,,,,,,,,,,,,,,,,,0.7986125578097083,1.2242647670109288
cont__levy_10d,cont,RS,19,500,500,12.853889858721226,12.853889858721226,12.853889858721226,0.0,False,0.4682953000010457,0.02632119988265913,0.4732472999894526,500.0,0.44197410011838656,12.853889858721226,12.853889858721226,,,,,,,,,,,,,,,,,,,0.6124997873056734,1.1090345742460708
cont__levy_10d,cont,TPE,0,500,500,17.231043571566683,17.231043571566683,17.231043571566683,0.0,False,8.843157399998745,0.05286340000748169,8.848965600001975,500.0,8.790293999991263,17.231043571566683,17.231043571566683,,,,,,,,,,,,,,,,,,,0.8210752261486512,1.2363115806197542
cont__levy_10d,cont,TPE,1,500,500,20.273251260835266,20.273251260835266,20.273251260835266,0.0,False,8.736436299994239,0.049378500058082864,8.74125350000395,500.0,8.687057799936156,20.273251260835266,20.273251260835266,,,,,,,,,,,,,,,,,,,0.9660392473980186,1.3069234029313608
cont__levy_10d,cont,TPE,2,500,500,25.295430848853094,25.295430848853094,25.295430848853094,0.0,False,8.764709299997776,0.04707020032219589,8.771150399988983,500.0,8.71763909967558,25.295430848853094,25.295430848853094,,,,,,,,,,,,,,,,,,,1.2053507681346558,1.4030420810043736
cont__levy_10d,cont,TPE,3,500,500,22.542259563016177,22.542259563016177,22.542259563016177,0.0,False,8.68955460000143,0.04791630011459347,8.696173900010763,500.0,8.641638299886836,22.542259563016177,22.542259563016177,,,,,,,,,,,,,,,,,,,1.0741595998948679,1.3529974461628949
cont__levy_10d,cont,TPE,4,500,500,7.83518140447662,7.83518140447662,7.83518140447662,0.0,False,8.819562500008033,0.04801029984082561,8.825083200004883,500.0,8.771552200167207,7.83518140447662,7.83518140447662,,,,,,,,,,,,,,,,,,,0.3733536693164673,0.8940490559483999
cont__levy_10d,cont,TPE,5,500,500,16.39670077047135,16.39670077047135,16.39670077047135,0.0,False,8.843927300011273,0.04620969991083257,8.849148599998443,500.0,8.797717600100441,16.39670077047135,16.39670077047135,,,,,,,,,,,,,,,,,,,0.7813180169436743,1.2147564711378525
cont__levy_10d,cont,TPE,6,500,500,24.09166478399062,24.09166478399062,24.09166478399062,0.0,False,8.727836799997021,0.045772399826091714,8.734019300012733,500.0,8.68206440017093,24.09166478399062,24.09166478399062,,,,,,,,,,,,,,,,,,,1.1479901973815307,1.381866811684517
cont__levy_10d,cont,TPE,7,500,500,9.630167863653792,9.630167863653792,9.630167863653792,0.0,False,8.635988099995302,0.05059099989011884,8.641600800008746,500.0,8.585397100105183,9.630167863653792,9.630167863653792,,,,,,,,,,,,,,,,,,,0.45888644083906066,0.983633857386591
cont__levy_10d,cont,TPE,8,500,500,10.774978641600672,10.774978641600672,10.774978641600672,0.0,False,8.819170599992503,0.05001759984588716,8.827522599996882,500.0,8.769153000146616,10.774978641600672,10.774978641600672,,,,,,,,,,,,,,,,,,,0.5134377374274589,1.0324164179656017
cont__levy_10d,cont,TPE,9,500,500,21.621926022394838,21.621926022394838,21.621926022394838,0.0,False,8.663001299995813,0.051210399833507836,8.66956310000387,500.0,8.611790900162305,21.621926022394838,21.621926022394838,,,,,,,,,,,,,,,,,,,1.0303048521043863,1.3348943771123238
cont__levy_10d,cont,TPE,10,500,500,8.67739230035456,8.67739230035456,8.67739230035456,0.0,False,8.665735899994615,0.04657950016553514,8.6721944000019,500.0,8.61915639982908,8.67739230035456,8.67739230035456,,,,,,,,,,,,,,,,,,,0.4134858005437905,0.9383892321214333
cont__levy_10d,cont,TPE,11,500,500,44.12068440994519,44.12068440994519,44.12068440994519,0.0,False,8.822723500008578,0.047983800192014314,8.829169799995725,500.0,8.774739699816564,44.12068440994519,44.12068440994519,,,,,,,,,,,,,,,,,,,2.102391580595094,1.6446422406937555
cont__levy_10d,cont,TPE,12,500,500,14.880170993486448,14.880170993486448,14.880170993486448,0.0,False,8.73334549998981,0.04710470016289037,8.739729999986594,500.0,8.686240799826919,14.880170993486448,14.880170993486448,,,,,,,,,,,,,,,,,,,0.7090539648897553,1.1726079218752736
cont__levy_10d,cont,TPE,13,500,500,22.084913642319513,22.084913642319513,22.084913642319513,0.0,False,8.616231299994979,0.04990700008056592,8.622837300004903,500.0,8.566324299914413,22.084913642319513,22.084913642319513,,,,,,,,,,,,,,,,,,,1.052366642103047,1.3440957053948628
cont__levy_10d,cont,TPE,14,500,500,15.692207433500009,15.692207433500009,15.692207433500009,0.0,False,8.735308300005272,0.04758699989179149,8.739977999997791,500.0,8.68772130011348,15.692207433500009,15.692207433500009,,,,,,,,,,,,,,,,,,,0.7477482552765132,1.1956840403846856
cont__levy_10d,cont,TPE,15,500,500,11.699761658263355,11.699761658263355,11.699761658263355,0.0,False,8.696859999996377,0.04872019981849007,8.701910400006454,500.0,8.648139800177887,11.699761658263355,11.699761658263355,,,,,,,,,,,,,,,,,,,0.5575045068828917,1.0681770146047151
cont__levy_10d,cont,TPE,16,500,500,17.874994565697463,17.874994565697463,17.874994565697463,0.0,False,6.029893099999754,0.03577239978767466,6.036905000000843,500.0,5.994120700212079,17.874994565697463,17.874994565697463,,,,,,,,,,,,,,,,,,,0.8517600889625931,1.2522459184402495
cont__levy_10d,cont,TPE,17,500,500,34.122500778286266,34.122500778286266,34.122500778286266,0.0,False,5.911337999990792,0.035283000106574036,5.916522200001054,500.0,5.876054999884218,34.122500778286266,34.122500778286266,,,,,,,,,,,,,,,,,,,1.625968846687882,1.5330408523434167
cont__levy_10d,cont,TPE,18,500,500,20.67440289519744,20.67440289519744,20.67440289519744,0.0,False,5.859737199993106,0.03479979978874326,5.865297500000452,500.0,5.824937400204362,20.67440289519744,20.67440289519744,,,,,,,,,,,,,,,,,,,0.9851544952665419,1.315432975391929
cont__levy_10d,cont,TPE,19,500,500,13.71608840579817,13.71608840579817,13.71608840579817,0.0,False,5.773926900001243,0.03444700008549262,5.7798006999946665,500.0,5.73947989991575,13.71608840579817,13.71608840579817,,,,,,,,,,,,,,,,,,,0.6535843486722531,1.1372302756574746
cont__michalewicz_10d,cont,CMAES,0,500,500,-5.122226802051861,-5.122226802051861,-5.122226802051861,-9.66015,False,0.8759892999951262,0.02561110013630241,0.8816213999962201,500.0,0.8503781998588238,4.537923197948139,-5.122226802051861,,,,,,,,,,,,,,,,,,,0.7662396883621536,0.6568571413970569
cont__michalewicz_10d,cont,CMAES,1,500,500,-5.785748184659946,-5.785748184659946,-5.785748184659946,-9.66015,False,0.8381614999962039,0.023786100107827224,0.843894999998156,500.0,0.8143753998883767,3.874401815340054,-5.785748184659946,,,,,,,,,,,,,,,,,,,0.6542024424120394,0.5882046595260986
cont__michalewicz_10d,cont,CMAES,2,500,500,-6.218663458590104,-6.218663458590104,-6.218663458590104,-9.66015,False,0.8805615000019316,0.025163600148516707,0.8863413000071887,500.0,0.8553978998534149,3.441486541409896,-6.218663458590104,,,,,,,,,,,,,,,,,,,0.5811036150159633,0.5367460755017204
cont__michalewicz_10d,cont,CMAES,3,500,500,-4.768637773493866,-4.768637773493866,-4.768637773493866,-9.66015,False,0.8856961999990745,0.02469659986672923,0.8911443999968469,500.0,0.8609996001323452,4.8915122265061335,-4.768637773493866,,,,,,,,,,,,,,,,,,,0.8259440807090888,0.6894431433973522
cont__michalewicz_10d,cont,CMAES,4,500,500,-6.625413653725273,-6.625413653725273,-6.625413653725273,-9.66015,False,0.965706399991177,0.025200699878041632,0.9711100999993505,500.0,0.9405057001131354,3.0347363462747268,-6.625413653725273,,,,,,,,,,,,,,,,,,,0.5124228266538904,0.4821209661422852
cont__michalewicz_10d,cont,CMAES,5,500,500,-6.37793399119877,-6.37793399119877,-6.37793399119877,-9.66015,False,0.9553707000013674,0.0252692998474231,0.9614561000053072,500.0,0.9301014001539443,3.28221600880123,-6.37793399119877,,,,,,,,,,,,,,,,,,,0.5542103870022059,0.5161671593934395
cont__michalewicz_10d,cont,CMAES,6,500,500,-5.453810569055665,-5.453810569055665,-5.453810569055665,-9.66015,False,0.9038451999949757,0.025640600098995492,0.909724199998891,500.0,0.8782045998959802,4.206339430944335,-5.453810569055665,,,,,,,,,,,,,,,,,,,0.710250939497954,0.6239043151973385
cont__michalewicz_10d,cont,CMAES,7,500,500,-6.170472922201765,-6.170472922201765,-6.170472922201765,-9.66015,False,0.9960420999996131,0.02945069999259431,1.0020514000061667,500.0,0.9665914000070188,3.489677077798235,-6.170472922201765,,,,,,,,,,,,,,,,,,,0.5892407076844558,0.542785240764772
cont__michalewicz_10d,cont,CMAES,8,500,500,-5.290229742313301,-5.290229742313301,-5.290229742313301,-9.66015,False,0.9287409999960801,0.026822500076377764,0.9348621000099229,500.0,0.9019184999197023,4.369920257686699,-5.290229742313301,,,,,,,,,,,,,,,,,,,0.7378719714629214,0.6404735120362837
cont__michalewicz_10d,cont,CMAES,9,500,500,-5.363958673210577,-5.363958673210577,-5.363958673210577,-9.66015,False,0.995693199991365,0.029336200008401647,1.0010691000061342,500.0,0.9663569999829633,4.2961913267894225,-5.363958673210577,,,,,,,,,,,,,,,,,,,0.7254226569704354,0.6330836140134447
cont__michalewicz_10d,cont,CMAES,10,500,500,-6.243126743855049,-6.243126743855049,-6.243126743855049,-9.66015,False,0.9554962999973213,0.027359799772966653,0.9607995999976993,500.0,0.9281365002243547,3.417023256144951,-6.243126743855049,,,,,,,,,,,,,,,,,,,0.5769729280783348,0.5336479346025341
cont__michalewicz_10d,cont,CMAES,11,500,500,-5.573822204303365,-5.573822204303365,-5.573822204303365,-9.66015,False,0.9479264999972656,0.027536799942026846,0.9534943999897223,500.0,0.9203897000552388,4.086327795696635,-5.573822204303365,,,,,,,,,,,,,,,,,,,0.6899866745510264,0.6113332017855706
cont__michalewicz_10d,cont,CMAES,12,500,500,-5.424701445592118,-5.424701445592118,-5.424701445592118,-9.66015,False,0.9673846000077901,0.028202299785334617,0.97361830000591,500.0,0.9391823002224555,4.235448554407882,-5.424701445592118,,,,,,,,,,,,,,,,,,,0.7151660878418681,0.626899410980508
cont__michalewicz_10d,cont,CMAES,13,500,500,-5.160379582922761,-5.160379582922761,-5.160379582922761,-9.66015,False,0.9368856999935815,0.027722600047127344,0.9419481999939308,500.0,0.9091630999464542,4.499770417077238,-5.160379582922761,,,,,,,,,,,,,,,,,,,0.7597974958327853,0.6531903561887695
cont__michalewicz_10d,cont,CMAES,14,500,500,-5.248786890694264,-5.248786890694264,-5.248786890694264,-9.66015,False,0.9429203999898164,0.02812229996197857,0.9481672999972943,500.0,0.9147981000278378,4.411363109305736,-5.248786890694264,,,,,,,,,,,,,,,,,,,0.7448697006716855,0.6445728070139304
cont__michalewicz_10d,cont,CMAES,15,500,500,-4.912918043062206,-4.912918043062206,-4.912918043062206,-9.66015,False,0.9264978999999585,0.02793590011424385,0.9324717999988934,500.0,0.8985619998857146,4.747231956937794,-4.912918043062206,,,,,,,,,,,,,,,,,,,0.8015819961236027,0.6764404525225356
cont__michalewicz_10d,cont,CMAES,16,500,500,-4.808906214395309,-4.808906214395309,-4.808906214395309,-9.66015,False,0.9818365999963135,0.02842399997462053,0.9869051999994554,500.0,0.9534126000216929,4.851243785604691,-4.808906214395309,,,,,,,,,,,,,,,,,,,0.8191446536890142,0.6858530994215811
cont__michalewicz_10d,cont,CMAES,17,500,500,-5.392962961987299,-5.392962961987299,-5.392962961987299,-9.66015,False,0.9887319999979809,0.02915259987639729,0.9951871000084793,500.0,0.9595794001215836,4.2671870380127,-5.392962961987299,,,,,,,,,,,,,,,,,,,0.7205252102257461,0.6301416791370283
cont__michalewicz_10d,cont,CMAES,18,500,500,-4.729482495653681,-4.729482495653681,-4.729482495653681,-9.66015,False,0.9482826000021305,0.02816490003897343,0.9538809999939986,500.0,0.9201176999631571,4.930667504346319,-4.729482495653681,,,,,,,,,,,,,,,,,,,0.8325555473605215,0.6929057172145912
cont__michalewicz_10d,cont,CMAES,19,500,500,-4.411118743005043,-4.411118743005043,-4.411118743005043,-9.66015,False,0.9282872000039788,0.026823399981367402,0.9339520000066841,500.0,0.9014638000226114,5.249031256994956,-4.411118743005043,,,,,,,,,,,,,,,,,,,0.8863120637170783,0.7200791589179686
cont__michalewicz_10d,cont,FMP,0,500,500,-5.6315230740133275,-5.6315230740133275,-5.6315230740133275,-9.66015,False,1.9268604000099003,0.013399899995420128,1.9320975000155158,500.0,1.9134605000144802,4.028626925986672,-5.6315230740133275,500.0,-5.6315230740133275,0.12205567451820129,0.0,10.0,0.0,54.0,1.926730899955146,0.020616400230210274,1.9061144997249357,0.21413276231263384,0.16,0.6188436830835118,0.11764705882352941,0.1670235546038544,0.08974358974358974,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.6802437383010744,0.6051570510848683
cont__michalewicz_10d,cont,FMP,1,500,500,-5.64298583443941,-5.64298583443941,-5.64298583443941,-9.66015,False,1.7197855000267737,0.012361400469671935,1.727953299996443,500.0,1.7074240995571017,4.017164165560589,-5.64298583443941,500.0,-5.64298583443941,0.13390928725701945,0.0,14.0,0.0,44.0,1.7195858000195585,0.01922930049477145,1.700356499524787,0.1771058315334773,0.21951219512195122,0.7084233261339092,0.10975609756097561,0.11447084233261338,0.1509433962264151,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.6783082225169766,0.6039195799867625
cont__michalewicz_10d,cont,FMP,2,500,500,-4.705918822055929,-4.705918822055929,-4.705918822055929,-9.66015,False,1.7793174000107683,0.013386900187470019,1.7886537999729626,500.0,1.7659304998232983,4.954231177944071,-4.705918822055929,500.0,-4.705918822055929,0.10173160173160173,0.0,15.0,0.0,41.0,1.77908569999272,0.020725500537082553,1.7583601994556375,0.17316017316017315,0.2125,0.6861471861471862,0.07255520504731862,0.1406926406926407,0.1076923076923077,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.8365343326168195,0.69497626808821
cont__michalewicz_10d,cont,FMP,3,500,500,-6.00351157766414,-6.00351157766414,-6.00351157766414,-9.66015,False,1.7617503000074066,0.012753101764246821,1.7724695999640971,500.0,1.7489971982431598,3.6566384223358597,-6.00351157766414,500.0,-6.00351157766414,0.0989247311827957,0.0,12.0,0.0,48.0,1.7614987999550067,0.019725698919501156,1.7417731010355055,0.1827956989247312,0.16470588235294117,0.6516129032258065,0.0858085808580858,0.16559139784946236,0.07792207792207792,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.6174325485390744,0.5630820183234296
cont__michalewicz_10d,cont,FMP,4,500,500,-4.8552991071842095,-4.8552991071842095,-4.8552991071842095,-9.66015,False,1.7434290999663062,0.012042900023516268,1.7486769999959506,500.0,1.73138619994279,4.80485089281579,-4.8552991071842095,500.0,-4.8552991071842095,0.11612903225806452,0.0,12.0,0.0,51.0,1.7432869000476785,0.018622799718286842,1.7246641003293917,0.16559139784946236,0.2857142857142857,0.6989247311827957,0.06769230769230769,0.13548387096774195,0.15873015873015872,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.8113110976409834,0.6816799149116087
cont__michalewicz_10d,cont,FMP,5,500,500,-4.662482615351986,-4.662482615351986,-4.662482615351986,-9.66015,False,1.7110242000198923,0.013530700642149895,1.7209408999769948,500.0,1.6974934993777424,4.997667384648014,-4.662482615351986,500.0,-4.662482615351986,0.0911062906724512,0.0,16.0,0.0,38.0,1.710800900007598,0.020793599949683994,1.690007300057914,0.210412147505423,0.24742268041237114,0.561822125813449,0.05019305019305019,0.227765726681128,0.047619047619047616,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.8438686448201447,0.6987673486655024
cont__michalewicz_10d,cont,FMP,6,500,500,-4.870887264588146,-4.870887264588146,-4.870887264588146,-9.66015,False,1.9594622000004165,0.013551999174524099,1.9666080999886617,500.0,1.9459102008258924,4.789262735411854,-4.870887264588146,500.0,-4.870887264588146,0.12258064516129032,0.0,12.0,0.0,51.0,1.959329599980265,0.020807699649594724,1.9385219003306702,0.14193548387096774,0.22727272727272727,0.7483870967741936,0.09195402298850575,0.10967741935483871,0.19607843137254902,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.8086789982531549,0.680268662770338
cont__michalewicz_10d,cont,FMP,7,500,500,-5.540360241057059,-5.540360241057059,-5.540360241057059,-9.66015,False,1.6832875999971293,0.012466299580410123,1.6928059000056237,500.0,1.6708213004167192,4.11978975894294,-5.540360241057059,500.0,-5.540360241057059,0.10560344827586207,0.0,13.0,0.0,45.0,1.6831219000159763,0.01973220007494092,1.6633896999410354,0.17672413793103448,0.18292682926829268,0.6982758620689655,0.08950617283950617,0.125,0.08620689655172414,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.6956368107854669,0.6148750536884129
