task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,truncated,nregret,log_regret
lcbench_167104,lcbench,FMP_DREAM,6,200,200,-94.41400909423828,-94.41400909423828,94.41400909423828,,True,0.4396594000281766,0.09175630006939173,0.4487592999939807,10400.0,0.3479030999587849,94.41400909423828,200.0,-94.41400909423828,0.6888888888888889,0.49444444444444446,4.0,0.0,15.0,0.4395176999969408,0.10230860020965338,0.3372090997872874,0.6611111111111111,0.6974789915966386,0.3388888888888889,0.6721311475409836,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 6}",,,
lcbench_167104,lcbench,FMP_DREAM,7,200,200,-94.40644073486328,-94.40644073486328,94.40644073486328,,True,0.4065153999836184,0.0893737999140285,0.4163425999577157,10400.0,0.3171416000695899,94.40644073486328,200.0,-94.40644073486328,0.6888888888888889,0.5222222222222223,3.0,1.0,14.0,0.4063529000268318,0.09954960009781644,0.30680329992901534,0.5833333333333334,0.780952380952381,0.4166666666666667,0.56,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 7}",,,
lcbench_167104,lcbench,FMP_DREAM,8,200,200,-94.17085266113281,-94.17085266113281,94.17085266113281,,True,0.4250299999839626,0.10256390017457306,0.4358529000310227,10400.0,0.32246609980938956,94.17085266113281,200.0,-94.17085266113281,0.7288135593220338,0.5932203389830508,4.0,3.0,11.0,0.4248234999831766,0.11459099967032671,0.3102325003128499,0.6949152542372882,0.7723577235772358,0.3050847457627119,0.6296296296296297,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 8}",,,
lcbench_167104,lcbench,FMP_DREAM,9,200,200,-93.18030548095703,-93.18030548095703,93.18030548095703,,True,0.5047855000011623,0.11157489969627932,0.5162906000041403,10400.0,0.393210600304883,93.18030548095703,200.0,-93.18030548095703,0.7206703910614525,0.5027932960893855,2.0,3.0,15.0,0.5046111000119708,0.12398539972491562,0.3806257002870552,0.6033519553072626,0.8055555555555556,0.39664804469273746,0.5915492957746479,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 9}",,,
lcbench_167104,lcbench,FMP_DREAM,10,200,200,-93.8609848022461,-93.8609848022461,93.8609848022461,,True,0.4288183000171557,0.08802820049459115,0.4412406999617815,10400.0,0.34079009952256456,93.8609848022461,200.0,-93.8609848022461,0.65,0.5222222222222223,4.0,0.0,16.0,0.42861800000537187,0.09827349992701784,0.33034450007835403,0.6388888888888888,0.7130434782608696,0.3611111111111111,0.5384615384615384,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 10}",,,
lcbench_167104,lcbench,FMP_DREAM,11,200,200,-93.5817642211914,-93.5817642211914,93.5817642211914,,True,0.4020818999852054,0.09647500031860545,0.4149102999945171,10400.0,0.30560689966659993,93.5817642211914,200.0,-93.5817642211914,0.6348314606741573,0.5449438202247191,4.0,2.0,10.0,0.40190689999144524,0.10746169980848208,0.29444520018296316,0.5898876404494382,0.6571428571428571,0.4101123595505618,0.6027397260273972,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 11}",,,
lcbench_167104,lcbench,FMP_DREAM,12,200,200,-94.08611297607422,-94.08611297607422,94.08611297607422,,True,0.43483839998953044,0.10515450040111318,0.4462364999926649,10400.0,0.32968389958841726,94.08611297607422,200.0,-94.08611297607422,0.6875,0.5,5.0,3.0,9.0,0.434631000040099,0.11694620043272153,0.3176847996073775,0.6704545454545454,0.7288135593220338,0.32954545454545453,0.603448275862069,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 12}",,,
lcbench_167104,lcbench,FMP_DREAM,13,200,200,-94.30493927001953,-94.30493927001953,94.30493927001953,,True,0.4170093000284396,0.0949649996473454,0.4297700000461191,10400.0,0.3220443003810942,94.30493927001953,200.0,-94.30493927001953,0.6927374301675978,0.49162011173184356,5.0,0.0,15.0,0.4167950000264682,0.10556689905934036,0.31122810096712783,0.6033519553072626,0.7685185185185185,0.39664804469273746,0.5774647887323944,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 13}",,,
lcbench_167104,lcbench,FMP_DREAM,14,200,200,-94.05309295654297,-94.05309295654297,94.05309295654297,,True,0.4706378999981098,0.10128079977585003,0.48138299997663125,10400.0,0.36935710022225976,94.05309295654297,200.0,-94.05309295654297,0.6123595505617978,0.5224719101123596,3.0,3.0,14.0,0.47045099997194484,0.11310090043116361,0.35735009954078123,0.5,0.7415730337078652,0.5,0.48314606741573035,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 14}",,,
lcbench_167104,lcbench,FMP_DREAM,15,200,200,-93.9336929321289,-93.9336929321289,93.9336929321289,,True,0.4402484999736771,0.10272540024016052,0.4540645999950357,10400.0,0.3375230997335166,93.9336929321289,200.0,-93.9336929321289,0.7039106145251397,0.5251396648044693,5.0,0.0,13.0,0.4400325999595225,0.11425829981453717,0.3257743001449853,0.6312849162011173,0.7256637168141593,0.3687150837988827,0.6666666666666666,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 15}",,,
lcbench_167104,lcbench,FMP_DREAM,16,200,200,-93.53179931640625,-93.53179931640625,93.53179931640625,,True,0.3992745000286959,0.09548460016958416,0.41041880002012476,10400.0,0.30378989985911176,93.53179931640625,200.0,-93.53179931640625,0.6101694915254238,0.5310734463276836,6.0,1.0,9.0,0.39908869995269924,0.10661480017006397,0.29247389978263527,0.5141242937853108,0.7582417582417582,0.4858757062146893,0.45348837209302323,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 16}",,,
lcbench_167104,lcbench,FMP_DREAM,17,200,200,-93.53857421875,-93.53857421875,93.53857421875,,True,0.45245989999966696,0.0959966005757451,0.4639000999741256,10452.0,0.35646329942392185,93.53857421875,200.0,-93.53857421875,0.6222222222222222,0.5,5.0,0.0,15.0,0.4523060999927111,0.10670370009029284,0.34560239990241826,0.5055555555555555,0.7032967032967034,0.49444444444444446,0.5393258426966292,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 17}",True,,
lcbench_167104,lcbench,FMP_DREAM,18,200,200,-94.52391815185547,-94.52391815185547,94.52391815185547,,True,0.4005598000367172,0.08847149967914447,0.4101509000174701,10400.0,0.31208830035757273,94.52391815185547,200.0,-94.52391815185547,0.6871508379888268,0.4748603351955307,4.0,1.0,11.0,0.40041380003094673,0.09859290020540357,0.30182089982554317,0.664804469273743,0.7394957983193278,0.33519553072625696,0.5833333333333334,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 18}",,,
lcbench_167104,lcbench,FMP_DREAM,19,200,200,-94.17874908447266,-94.17874908447266,94.17874908447266,,True,0.407741500006523,0.08945159969152883,0.41923090000636876,10400.0,0.31828990031499416,94.17874908447266,200.0,-94.17874908447266,0.6815642458100558,0.5363128491620112,2.0,3.0,14.0,0.40749990002950653,0.0999515998410061,0.30754830018850043,0.5810055865921788,0.6923076923076923,0.41899441340782123,0.6666666666666666,0.0,,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 19}",,,
lcbench_167104,lcbench,GP,0,200,200,-96.14623260498047,-96.14623260498047,96.14623260498047,,True,71.13785020000068,0.08883640001295134,73.68503079999937,10400.0,71.04901379998773,96.14623260498047,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,1,200,200,-96.08206939697266,-96.08206939697266,96.08206939697266,,True,83.38196269999025,0.08813140029087663,86.00157950003631,10400.0,83.29383129969938,96.08206939697266,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,2,200,200,-95.71186065673828,-95.71186065673828,95.71186065673828,,True,84.4603031000006,0.08627549954690039,87.07064869999886,10400.0,84.3740276004537,95.71186065673828,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,3,200,200,-95.94361877441406,-95.94361877441406,95.94361877441406,,True,77.796581600036,0.08684960036771372,80.3918260000064,10400.0,77.70973199966829,95.94361877441406,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,4,200,200,-95.94361877441406,-95.94361877441406,95.94361877441406,,True,80.80185210000491,0.08797129959566519,83.3221667999751,10400.0,80.71388080040924,95.94361877441406,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,5,200,200,-96.14402770996094,-96.14402770996094,96.14402770996094,,True,79.21880239999155,0.08932999987155199,81.82905830000527,10400.0,79.12947240012,96.14402770996094,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,6,200,200,-96.12973022460938,-96.12973022460938,96.12973022460938,,True,72.92056420003064,0.08759729971643537,75.48105669999495,10400.0,72.8329669003142,96.12973022460938,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,7,200,200,-95.71186065673828,-95.71186065673828,95.71186065673828,,True,80.57748639996862,0.0871470000129193,83.11406579997856,10400.0,80.4903393999557,95.71186065673828,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,8,200,200,-96.14586639404297,-96.14586639404297,96.14586639404297,,True,70.58331590000307,0.0864848003257066,73.09147380001377,10400.0,70.49683109967737,96.14586639404297,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,9,200,200,-96.13046264648438,-96.13046264648438,96.13046264648438,,True,74.15534940001089,0.08648269955301657,76.73067059996538,10400.0,74.06886670045787,96.13046264648438,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,10,200,200,-96.12349700927734,-96.12349700927734,96.12349700927734,,True,74.09647250000853,0.08637380070285872,76.55880739999702,10400.0,74.01009869930567,96.12349700927734,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,11,200,200,-96.14623260498047,-96.14623260498047,96.14623260498047,,True,90.86642049998045,0.08301420038333163,93.43847069999902,10400.0,90.78340629959712,96.14623260498047,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,12,200,200,-96.14623260498047,-96.14623260498047,96.14623260498047,,True,75.52625930000795,0.08761250006500632,78.12342429999262,10400.0,75.43864679994294,96.14623260498047,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,13,200,200,-96.13926696777344,-96.13926696777344,96.13926696777344,,True,67.23663329996634,0.08651089947670698,69.69811120000668,10400.0,67.15012240048964,96.13926696777344,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,14,200,200,-96.12789154052734,-96.12789154052734,96.12789154052734,,True,69.5740021999809,0.08836440014420077,72.114771499997,10400.0,69.4856377998367,96.12789154052734,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,15,200,200,-96.13119506835938,-96.13119506835938,96.13119506835938,,True,74.83634570002323,0.08322000002954155,77.33421699999599,10400.0,74.75312569999369,96.13119506835938,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,16,200,200,-96.11322784423828,-96.11322784423828,96.11322784423828,,True,81.70138520002365,0.08233620022656396,84.19302339997375,10400.0,81.61904899979709,96.11322784423828,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,17,200,200,-95.94361877441406,-95.94361877441406,95.94361877441406,,True,78.61370320001151,0.08115140005247667,81.04681359999813,10400.0,78.53255179995904,95.94361877441406,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,18,200,200,-96.09269714355469,-96.09269714355469,96.09269714355469,,True,84.45363569998881,0.08296269952552393,86.94343890005257,10400.0,84.37067300046328,96.09269714355469,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,GP,19,200,200,-96.12569427490234,-96.12569427490234,96.12569427490234,,True,96.88247490004869,0.07924419973278418,99.35208290000446,10400.0,96.80323070031591,96.12569427490234,,,,,,,,,,,,,,,,,,,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,0,200,200,-93.95914459228516,-93.95914459228516,93.95914459228516,,True,0.8258359999745153,0.0840802998864092,0.8358375999960117,10400.0,0.7417557000881061,93.95914459228516,200.0,-93.95914459228516,0.7554347826086957,0.0,0.0,0.0,34.0,0.8256940999999642,0.09412060008617118,0.7315734999137931,0.7989130434782609,0.7959183673469388,0.20108695652173914,0.5945945945945946,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 0}",,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,1,200,200,-94.16366577148438,-94.16366577148438,94.16366577148438,,True,0.8267801000038162,0.0906137999263592,0.8385179999750108,10400.0,0.736166300077457,94.16366577148438,200.0,-94.16366577148438,0.6413043478260869,0.0,0.0,0.0,34.0,0.8266174999880604,0.10119889961788431,0.7254186003701761,0.6032608695652174,0.7297297297297297,0.34782608695652173,0.5625,0.04891304347826087,0.1111111111111111,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 1}",,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,2,200,200,-93.0744400024414,-93.0744400024414,93.0744400024414,,True,0.8448427999974228,0.08983930019894615,0.8553167000063695,10400.0,0.7550034997984767,93.0744400024414,200.0,-93.0744400024414,0.657608695652174,0.0,0.0,0.0,34.0,0.8447063000057824,0.10028449993114918,0.7444218000746332,0.5217391304347826,0.7604166666666666,0.4782608695652174,0.5454545454545454,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 2}",,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,3,200,200,-93.28878021240234,-93.28878021240234,93.28878021240234,,True,0.8868409999995492,0.09196950006298721,0.8964121000026353,10400.0,0.794871499936562,93.28878021240234,200.0,-93.28878021240234,0.6847826086956522,0.0,0.0,0.0,34.0,0.8866853000363335,0.10313499992480502,0.7835503001115285,0.6413043478260869,0.6694915254237288,0.358695652173913,0.7121212121212122,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 3}",,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,4,200,200,-93.84666442871094,-93.84666442871094,93.84666442871094,,True,0.8096326000522822,0.08400129980873317,0.817482199985534,10400.0,0.725631300243549,93.84666442871094,200.0,-93.84666442871094,0.7663043478260869,0.0,0.0,0.0,34.0,0.8095146999694407,0.0940515996189788,0.7154631003504619,0.8586956521739131,0.7784810126582279,0.14130434782608695,0.6923076923076923,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 4}",,,
lcbench_167104,lcbench,L1_K1_VITERBI_SUB,5,200,200,-94.48678588867188,-94.48678588867188,94.48678588867188,,True,0.8777276999899186,0.09191210026619956,0.8919316999963485,10400.0,0.7858155997237191,94.48678588867188,200.0,-94.48678588867188,0.7065217391304348,0.0,0.0,0.0,34.0,0.8775346999755129,0.10287100035930052,0.7746636996162124,0.7717391304347826,0.7464788732394366,0.22826086956521738,0.5714285714285714,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 5}",,,
