knob,level,task,mean,sem,count
n_init,4.0,lcbench_189908,0.1410217285156307,0.3206810894553692,10
n_init,4.0,lcbench_7593,-0.013788604736325283,0.8551691145077586,10
n_init,8.0,cat__ackley_10d,1.022665249028586,0.041474749503794484,10
n_init,8.0,cont__rastrigin_10d,0.9408777370011508,0.050117992581496185,10
n_init,8.0,cont__schwefel_10d,0.92136459101332,0.09525209835156402,10
n_init,8.0,lcbench_126026,-5.684341886080802e-15,0.18924891847836622,10
n_init,8.0,lcbench_167181,-5.684341886080802e-15,0.0592467007208271,10
n_init,8.0,lcbench_167185,-5.684341886080802e-15,0.06837509342642498,10
n_init,8.0,lcbench_168329,1.4210854715202005e-15,1.2232065352263566,10
n_init,8.0,lcbench_189908,5.684341886080802e-15,0.24915252334376284,10
n_init,8.0,lcbench_7593,2.842170943040401e-15,0.8881035318466876,10
n_init,16.0,cat__ackley_10d,1.1438193171380036,0.05543313805703098,10
